,path,Speaker_gender
57,/home/peterr/macocu/task11/data_gender/seg.gQz37Zto7cE_6452.07-6464.31.wav,F
58,/home/peterr/macocu/task11/data_gender/seg.3ELsSguCWM4_7229.02-7248.95.wav,F
59,/home/peterr/macocu/task11/data_gender/seg.08nTrgdbSeM_4165.99-4180.83.wav,F
60,/home/peterr/macocu/task11/data_gender/seg.DUsdmFyClVI_2296.14-2315.9.wav,F
61,/home/peterr/macocu/task11/data_gender/seg.YaBXOzUUd-0_2767.74-2786.8.wav,F
62,/home/peterr/macocu/task11/data_gender/seg.fO_0QkfOgis_4828.35-4846.17.wav,F
63,/home/peterr/macocu/task11/data_gender/seg.vRMwK8TW_tw_15860.98-15870.91.wav,F
64,/home/peterr/macocu/task11/data_gender/seg.a6ZwGqUTXuU_4088.44-4107.58.wav,F
65,/home/peterr/macocu/task11/data_gender/seg.z7dLHsAfSdI_4916.89-4936.52.wav,F
66,/home/peterr/macocu/task11/data_gender/seg.nSH6V9Z2eNI_8085.74-8105.13.wav,F
67,/home/peterr/macocu/task11/data_gender/seg.C-7-3Cxi7WU_11420.42-11428.22.wav,F
68,/home/peterr/macocu/task11/data_gender/seg.w-mXysdhZaU_10918.71-10938.6.wav,F
69,/home/peterr/macocu/task11/data_gender/seg.iDjFgBnXNrs_5521.76-5541.67.wav,F
70,/home/peterr/macocu/task11/data_gender/seg.ARIAGjO3P9c_4336.69-4356.54.wav,F
71,/home/peterr/macocu/task11/data_gender/seg.6UtLzazc67o_16656.83-16676.41.wav,F
72,/home/peterr/macocu/task11/data_gender/seg.amGNo5659ms_6518.35-6537.66.wav,F
73,/home/peterr/macocu/task11/data_gender/seg.6UtLzazc67o_16676.56-16696.38.wav,F
74,/home/peterr/macocu/task11/data_gender/seg.Ux94YXzTmpo_4834.93-4854.79.wav,F
75,/home/peterr/macocu/task11/data_gender/seg.Kjyn-8vCedk_13214.43-13233.8.wav,F
76,/home/peterr/macocu/task11/data_gender/seg.Ffp0qCvvwOQ_7429.15-7448.88.wav,F
77,/home/peterr/macocu/task11/data_gender/seg.2fQFB7EUWeg_9028.04-9047.68.wav,F
78,/home/peterr/macocu/task11/data_gender/seg.iaSzdQ2bAew_8765.04-8785.02.wav,F
79,/home/peterr/macocu/task11/data_gender/seg.fYefibhmjGE_6618.3-6637.6.wav,F
80,/home/peterr/macocu/task11/data_gender/seg.kwPRgrlJYB8_1192.82-1212.66.wav,F
81,/home/peterr/macocu/task11/data_gender/seg.tvTuGZ_fgLM_1393.42-1408.61.wav,F
82,/home/peterr/macocu/task11/data_gender/seg.b6xbH3vaOB0_15102.91-15122.85.wav,F
83,/home/peterr/macocu/task11/data_gender/seg.C5AIqruVTag_12548.34-12556.36.wav,F
84,/home/peterr/macocu/task11/data_gender/seg.aPVISDSjwcE_19218.27-19237.76.wav,F
85,/home/peterr/macocu/task11/data_gender/seg.A44UFMcUAMU_3744.31-3764.15.wav,F
86,/home/peterr/macocu/task11/data_gender/seg.b6xbH3vaOB0_14737.49-14740.81.wav,F
87,/home/peterr/macocu/task11/data_gender/seg.BdKEjiXdnEc_21264.95-21284.23.wav,F
88,/home/peterr/macocu/task11/data_gender/seg.xkLml1cYbQw_15016.04-15028.23.wav,F
89,/home/peterr/macocu/task11/data_gender/seg.WBXffMn1G1E_15561.61-15579.41.wav,F
90,/home/peterr/macocu/task11/data_gender/seg.tLvMF9pRrrU_21520.72-21540.65.wav,F
91,/home/peterr/macocu/task11/data_gender/seg.GedIwR0D7bc_10275.35-10294.6.wav,F
92,/home/peterr/macocu/task11/data_gender/seg.aPVISDSjwcE_19049.69-19063.39.wav,F
93,/home/peterr/macocu/task11/data_gender/seg.4_yZqDEYbaw_19205.03-19224.65.wav,F
94,/home/peterr/macocu/task11/data_gender/seg.A44UFMcUAMU_3553.59-3573.58.wav,F
95,/home/peterr/macocu/task11/data_gender/seg.C5AIqruVTag_12234.64-12250.47.wav,F
96,/home/peterr/macocu/task11/data_gender/seg.wIZU5TbDct4_11033.87-11053.81.wav,F
97,/home/peterr/macocu/task11/data_gender/seg.PliNdWocAg4_20981.19-20994.66.wav,F
98,/home/peterr/macocu/task11/data_gender/seg.2vEP630Av0s_16310.49-16321.41.wav,F
99,/home/peterr/macocu/task11/data_gender/seg.tLvMF9pRrrU_21565.05-21584.25.wav,F
100,/home/peterr/macocu/task11/data_gender/seg.oCdR2ybzGzI_10257.49-10277.26.wav,F
101,/home/peterr/macocu/task11/data_gender/seg.tvTuGZ_fgLM_4185.94-4200.4.wav,F
102,/home/peterr/macocu/task11/data_gender/seg.6EuGqDbXDRw_9179.83-9194.36.wav,F
103,/home/peterr/macocu/task11/data_gender/seg.EdneBkSz0DA_16336.78-16356.48.wav,F
104,/home/peterr/macocu/task11/data_gender/seg.5yky-shnXCM_1607.19-1626.15.wav,F
105,/home/peterr/macocu/task11/data_gender/seg.l_K8z4JMT9k_15701.25-15721.11.wav,F
106,/home/peterr/macocu/task11/data_gender/seg.Zq_p2_SIZHI_7199.65-7219.52.wav,F
107,/home/peterr/macocu/task11/data_gender/seg.l_K8z4JMT9k_15422.37-15429.08.wav,F
108,/home/peterr/macocu/task11/data_gender/seg.tvTuGZ_fgLM_3972.32-3990.7.wav,F
109,/home/peterr/macocu/task11/data_gender/seg.6u3iGUTrdoo_19816.91-19836.84.wav,F
110,/home/peterr/macocu/task11/data_gender/seg.A44UFMcUAMU_2251.14-2262.06.wav,F
111,/home/peterr/macocu/task11/data_gender/seg.C5AIqruVTag_8059.38-8069.91.wav,F
112,/home/peterr/macocu/task11/data_gender/seg.A44UFMcUAMU_2127.58-2138.24.wav,F
113,/home/peterr/macocu/task11/data_gender/seg.SRhyViQQhoM_5454.04-5462.93.wav,F
114,/home/peterr/macocu/task11/data_gender/seg.qWbLMM4HNvE_17790.51-17810.32.wav,F
115,/home/peterr/macocu/task11/data_gender/seg.i2cfKyLYdWQ_3396.96-3415.07.wav,F
116,/home/peterr/macocu/task11/data_gender/seg.pmllF5pvtDA_12274.6-12290.76.wav,F
117,/home/peterr/macocu/task11/data_gender/seg.00ssxRS5L-4_10534.1-10553.69.wav,F
118,/home/peterr/macocu/task11/data_gender/seg.9iFCKtK5gdI_9570.42-9590.29.wav,F
119,/home/peterr/macocu/task11/data_gender/seg.4_yZqDEYbaw_21361.2-21381.2.wav,F
120,/home/peterr/macocu/task11/data_gender/seg.G_-Ky7hOB1c_7457.48-7477.3.wav,F
121,/home/peterr/macocu/task11/data_gender/seg.wIZU5TbDct4_1954.06-1972.65.wav,F
122,/home/peterr/macocu/task11/data_gender/seg.05ONqG97F-0_4699.65-4719.55.wav,F
123,/home/peterr/macocu/task11/data_gender/seg.K9IqJo93eoM_14941.36-14953.86.wav,F
124,/home/peterr/macocu/task11/data_gender/seg.MJ9sB3Mu0Sw_10072.57-10092.43.wav,F
125,/home/peterr/macocu/task11/data_gender/seg.2kUQdzTlrcw_5697.83-5714.53.wav,F
126,/home/peterr/macocu/task11/data_gender/seg.MLOFJlAByCI_14189.72-14206.29.wav,F
127,/home/peterr/macocu/task11/data_gender/seg.fUgeflZ_KAE_1124.61-1143.33.wav,F
128,/home/peterr/macocu/task11/data_gender/seg.C5AIqruVTag_15159.97-15174.91.wav,F
129,/home/peterr/macocu/task11/data_gender/seg.uw9F1iFk36s_4269.8-4289.7.wav,F
130,/home/peterr/macocu/task11/data_gender/seg.yBTNOGgKNLE_11214.5-11232.88.wav,F
131,/home/peterr/macocu/task11/data_gender/seg.bJ7jR4JlGpA_1881.11-1899.12.wav,F
132,/home/peterr/macocu/task11/data_gender/seg.fUgeflZ_KAE_1373.38-1388.24.wav,F
133,/home/peterr/macocu/task11/data_gender/seg.vRMwK8TW_tw_13061.3-13077.62.wav,F
134,/home/peterr/macocu/task11/data_gender/seg.8YoRepMrTfc_8226.22-8243.49.wav,F
135,/home/peterr/macocu/task11/data_gender/seg.MJ9sB3Mu0Sw_10267.39-10287.14.wav,F
136,/home/peterr/macocu/task11/data_gender/seg.iVix4dxTdZQ_7256.57-7275.66.wav,F
137,/home/peterr/macocu/task11/data_gender/seg.bJ7jR4JlGpA_2234.26-2249.87.wav,F
138,/home/peterr/macocu/task11/data_gender/seg.K9IqJo93eoM_15074.35-15093.3.wav,F
139,/home/peterr/macocu/task11/data_gender/seg.YODoaZEf0AA_3503.36-3523.04.wav,F
140,/home/peterr/macocu/task11/data_gender/seg.COa-0-o_dbc_21040.66-21053.72.wav,F
141,/home/peterr/macocu/task11/data_gender/seg.GHHR1sqEfyg_2440.6-2451.94.wav,F
142,/home/peterr/macocu/task11/data_gender/seg.IF1blZ6YSMA_10758.33-10778.29.wav,F
143,/home/peterr/macocu/task11/data_gender/seg.y5Rpk9AIbMY_6863.13-6878.6.wav,F
144,/home/peterr/macocu/task11/data_gender/seg.x-UKz7MxhPA_8295.48-8315.14.wav,F
145,/home/peterr/macocu/task11/data_gender/seg.SRhyViQQhoM_10974.13-10993.58.wav,F
146,/home/peterr/macocu/task11/data_gender/seg.lD0E8AB6uHs_4559.76-4564.93.wav,F
147,/home/peterr/macocu/task11/data_gender/seg.lD0E8AB6uHs_4159.65-4179.49.wav,F
148,/home/peterr/macocu/task11/data_gender/seg._QfqIOIdu_E_20965.87-20985.73.wav,F
149,/home/peterr/macocu/task11/data_gender/seg.vUcOuoVdoMg_11526.91-11544.82.wav,F
150,/home/peterr/macocu/task11/data_gender/seg.lD0E8AB6uHs_4278.77-4298.07.wav,F
151,/home/peterr/macocu/task11/data_gender/seg.btzBgb-_Skc_2435.92-2455.88.wav,F
152,/home/peterr/macocu/task11/data_gender/seg.K9IqJo93eoM_8987.97-9007.22.wav,F
153,/home/peterr/macocu/task11/data_gender/seg.LyoAhnR01MU_1934.82-1946.38.wav,F
154,/home/peterr/macocu/task11/data_gender/seg.cXQ1kCWVpas_10524.47-10533.99.wav,F
155,/home/peterr/macocu/task11/data_gender/seg.mVTR6CNSTs0_2209.06-2228.76.wav,F
156,/home/peterr/macocu/task11/data_gender/seg.ChLhsFZXpo0_10249.79-10267.48.wav,F
157,/home/peterr/macocu/task11/data_gender/seg.on9WnAhubWg_5802.07-5821.95.wav,F
158,/home/peterr/macocu/task11/data_gender/seg.COa-0-o_dbc_20017.33-20037.26.wav,F
159,/home/peterr/macocu/task11/data_gender/seg.a8PclGIE0bU_14949.7-14965.53.wav,F
160,/home/peterr/macocu/task11/data_gender/seg.HmQceciBYwo_5695.63-5715.55.wav,F
161,/home/peterr/macocu/task11/data_gender/seg.aln8TypLXOM_18592.33-18604.57.wav,F
162,/home/peterr/macocu/task11/data_gender/seg.7rSFJYzX7DA_4821.07-4829.84.wav,F
163,/home/peterr/macocu/task11/data_gender/seg.3ELsSguCWM4_8161.49-8181.46.wav,F
164,/home/peterr/macocu/task11/data_gender/seg.C-7-3Cxi7WU_2044.01-2063.95.wav,F
165,/home/peterr/macocu/task11/data_gender/seg.s7v5eLALCvY_3553.82-3573.62.wav,F
166,/home/peterr/macocu/task11/data_gender/seg.s7v5eLALCvY_3243.87-3249.47.wav,F
167,/home/peterr/macocu/task11/data_gender/seg.OjQV7hrE9vE_6139.36-6159.32.wav,F
168,/home/peterr/macocu/task11/data_gender/seg.AeNlW_UjFR4_10719.43-10726.57.wav,F
169,/home/peterr/macocu/task11/data_gender/seg.4_yZqDEYbaw_7507.17-7520.2.wav,F
170,/home/peterr/macocu/task11/data_gender/seg.Ejm2NksW8VU_4521.07-4530.07.wav,F
171,/home/peterr/macocu/task11/data_gender/seg.s7v5eLALCvY_3393.64-3412.98.wav,F
172,/home/peterr/macocu/task11/data_gender/seg.8LAI5kcBfVs_12285.62-12305.13.wav,F
173,/home/peterr/macocu/task11/data_gender/seg.-EO06cT21uY_8666.5-8686.24.wav,F
174,/home/peterr/macocu/task11/data_gender/seg.SvOjrvZ4PlY_2013.65-2033.5.wav,F
175,/home/peterr/macocu/task11/data_gender/seg.8LAI5kcBfVs_12699.62-12719.1.wav,F
176,/home/peterr/macocu/task11/data_gender/seg.kr7AcaY6GaU_13971.7-13991.59.wav,F
177,/home/peterr/macocu/task11/data_gender/seg.amGNo5659ms_8654.3-8673.44.wav,F
178,/home/peterr/macocu/task11/data_gender/seg.sSL8zQLuoRM_8966.12-8983.18.wav,F
179,/home/peterr/macocu/task11/data_gender/seg.BDN60AFiiYo_5151.62-5167.3.wav,F
180,/home/peterr/macocu/task11/data_gender/seg.AeNlW_UjFR4_5421.44-5441.26.wav,F
181,/home/peterr/macocu/task11/data_gender/seg.x7iNlUeEEbs_13906.93-13926.51.wav,F
182,/home/peterr/macocu/task11/data_gender/seg.X6q9FnZVLss_121.28-140.8.wav,F
183,/home/peterr/macocu/task11/data_gender/seg.Cfti-MnqY7U_4589.02-4608.39.wav,F
184,/home/peterr/macocu/task11/data_gender/seg.Yht1wCkxWF4_9229.74-9249.55.wav,F
185,/home/peterr/macocu/task11/data_gender/seg.BdKEjiXdnEc_11033.05-11052.85.wav,F
186,/home/peterr/macocu/task11/data_gender/seg.AeNlW_UjFR4_2410.14-2430.05.wav,F
187,/home/peterr/macocu/task11/data_gender/seg.X6q9FnZVLss_6741.33-6748.1.wav,F
188,/home/peterr/macocu/task11/data_gender/seg.pmllF5pvtDA_19049.41-19064.63.wav,F
189,/home/peterr/macocu/task11/data_gender/seg.qWbLMM4HNvE_2015.37-2034.96.wav,F
190,/home/peterr/macocu/task11/data_gender/seg.x2t6FCoqJws_5191.12-5210.99.wav,F
191,/home/peterr/macocu/task11/data_gender/seg.X6q9FnZVLss_11990.48-12010.38.wav,F
192,/home/peterr/macocu/task11/data_gender/seg.BdKEjiXdnEc_3201.68-3216.45.wav,F
193,/home/peterr/macocu/task11/data_gender/seg.qWbLMM4HNvE_20653.96-20666.81.wav,F
194,/home/peterr/macocu/task11/data_gender/seg.X6q9FnZVLss_11892.03-11910.93.wav,F
195,/home/peterr/macocu/task11/data_gender/seg.sxhksCUKafQ_3192.19-3211.75.wav,F
196,/home/peterr/macocu/task11/data_gender/seg.pmllF5pvtDA_11406.58-11426.31.wav,F
197,/home/peterr/macocu/task11/data_gender/seg.BdKEjiXdnEc_3765.97-3774.43.wav,F
198,/home/peterr/macocu/task11/data_gender/seg.zzEYIorfRmM_20517.8-20537.46.wav,F
199,/home/peterr/macocu/task11/data_gender/seg.zzEYIorfRmM_20886.44-20906.13.wav,F
200,/home/peterr/macocu/task11/data_gender/seg.KbyVU_5030Y_9089.36-9107.0.wav,F
201,/home/peterr/macocu/task11/data_gender/seg.uxlAR69RGX0_6079.26-6098.94.wav,F
202,/home/peterr/macocu/task11/data_gender/seg.KbyVU_5030Y_19255.21-19274.48.wav,F
203,/home/peterr/macocu/task11/data_gender/seg.YFGScZznWNY_10244.8-10264.49.wav,F
204,/home/peterr/macocu/task11/data_gender/seg.4_yZqDEYbaw_17633.45-17649.11.wav,F
205,/home/peterr/macocu/task11/data_gender/seg.zKanXE-Smys_14752.37-14771.63.wav,F
206,/home/peterr/macocu/task11/data_gender/seg.i2cfKyLYdWQ_7878.75-7891.18.wav,F
207,/home/peterr/macocu/task11/data_gender/seg.wGcZ33lyWUY_17467.01-17475.61.wav,F
208,/home/peterr/macocu/task11/data_gender/seg.jvTAOH_dT0E_13269.2-13288.37.wav,F
209,/home/peterr/macocu/task11/data_gender/seg.i2cfKyLYdWQ_744.69-764.63.wav,F
210,/home/peterr/macocu/task11/data_gender/seg.jvTAOH_dT0E_4163.26-4164.36.wav,F
211,/home/peterr/macocu/task11/data_gender/seg.YFGScZznWNY_7022.81-7033.76.wav,F
212,/home/peterr/macocu/task11/data_gender/seg.KbyVU_5030Y_2705.8-2707.83.wav,F
213,/home/peterr/macocu/task11/data_gender/seg.4_yZqDEYbaw_9857.86-9870.19.wav,F
214,/home/peterr/macocu/task11/data_gender/seg.jvTAOH_dT0E_5435.41-5454.85.wav,F
215,/home/peterr/macocu/task11/data_gender/seg.jvTAOH_dT0E_12677.51-12693.54.wav,F
216,/home/peterr/macocu/task11/data_gender/seg.i2cfKyLYdWQ_1028.12-1040.58.wav,F
217,/home/peterr/macocu/task11/data_gender/seg.Jnoeay6g96I_12405.32-12413.38.wav,F
218,/home/peterr/macocu/task11/data_gender/seg.4_yZqDEYbaw_17508.48-17525.95.wav,F
219,/home/peterr/macocu/task11/data_gender/seg.YOYZ7PwizwI_5365.85-5384.94.wav,F
220,/home/peterr/macocu/task11/data_gender/seg.dpKsbH3SErQ_5581.16-5587.77.wav,F
221,/home/peterr/macocu/task11/data_gender/seg.0m0xyKyqqlA_10268.48-10280.35.wav,F
222,/home/peterr/macocu/task11/data_gender/seg.WYQk1srnyb0_3831.7-3851.45.wav,F
223,/home/peterr/macocu/task11/data_gender/seg.RH7iVLuHaDc_10367.2-10387.01.wav,F
224,/home/peterr/macocu/task11/data_gender/seg.y5LrUr3SHIg_14775.86-14795.63.wav,F
225,/home/peterr/macocu/task11/data_gender/seg.on9WnAhubWg_22042.59-22061.97.wav,F
226,/home/peterr/macocu/task11/data_gender/seg.WYQk1srnyb0_6093.39-6100.43.wav,F
227,/home/peterr/macocu/task11/data_gender/seg.VyeKrbwhKN0_10821.01-10840.82.wav,F
228,/home/peterr/macocu/task11/data_gender/seg.pGfaIaT8VgY_6184.11-6203.34.wav,F
229,/home/peterr/macocu/task11/data_gender/seg.pmllF5pvtDA_903.84-923.69.wav,F
230,/home/peterr/macocu/task11/data_gender/seg.VyeKrbwhKN0_10914.71-10932.9.wav,F
231,/home/peterr/macocu/task11/data_gender/seg.y5LrUr3SHIg_21688.46-21703.58.wav,F
232,/home/peterr/macocu/task11/data_gender/seg.lD0E8AB6uHs_13235.9-13255.36.wav,F
233,/home/peterr/macocu/task11/data_gender/seg.y5LrUr3SHIg_14548.62-14568.08.wav,F
234,/home/peterr/macocu/task11/data_gender/seg.K164jTtp2Ws_3698.17-3717.75.wav,F
235,/home/peterr/macocu/task11/data_gender/seg.YFGScZznWNY_12290.92-12310.6.wav,F
236,/home/peterr/macocu/task11/data_gender/seg.4LR7-snUnOI_6180.35-6200.32.wav,F
237,/home/peterr/macocu/task11/data_gender/seg.rVfZ1qL88vM_7024.93-7044.51.wav,F
238,/home/peterr/macocu/task11/data_gender/seg.y1P0xTGUfkQ_18818.39-18838.25.wav,F
239,/home/peterr/macocu/task11/data_gender/seg.iVix4dxTdZQ_4850.57-4869.95.wav,F
240,/home/peterr/macocu/task11/data_gender/seg.qWbLMM4HNvE_21805.05-21824.9.wav,F
241,/home/peterr/macocu/task11/data_gender/seg.hxSDE1AXaww_14947.93-14967.61.wav,F
242,/home/peterr/macocu/task11/data_gender/seg.YILsA37yB6Q_6118.76-6138.38.wav,F
243,/home/peterr/macocu/task11/data_gender/seg._XViiCiau9E_7240.59-7260.05.wav,F
244,/home/peterr/macocu/task11/data_gender/seg.hxSDE1AXaww_14870.92-14872.87.wav,F
245,/home/peterr/macocu/task11/data_gender/seg.MbZGxmmrF-I_13138.69-13158.37.wav,F
246,/home/peterr/macocu/task11/data_gender/seg.OI1RRs1lbh0_6872.92-6891.91.wav,F
247,/home/peterr/macocu/task11/data_gender/seg.HmQceciBYwo_3173.28-3186.57.wav,F
248,/home/peterr/macocu/task11/data_gender/seg.OI1RRs1lbh0_6892.2-6912.16.wav,F
249,/home/peterr/macocu/task11/data_gender/seg.GW6f40F5DY8_397.38-414.39.wav,F
250,/home/peterr/macocu/task11/data_gender/seg.MTezksB47JU_4933.9-4952.34.wav,F
251,/home/peterr/macocu/task11/data_gender/seg.IbufHi751Ek_2123.91-2142.32.wav,F
252,/home/peterr/macocu/task11/data_gender/seg.MjfmdeHxy0o_4205.28-4225.2.wav,F
253,/home/peterr/macocu/task11/data_gender/seg.sZDjfPvSv5g_16088.65-16108.43.wav,F
254,/home/peterr/macocu/task11/data_gender/seg.OI1RRs1lbh0_6853.43-6872.92.wav,F
255,/home/peterr/macocu/task11/data_gender/seg.Bb47TxyW1do_5857.18-5876.94.wav,F
256,/home/peterr/macocu/task11/data_gender/seg.sxhksCUKafQ_574.26-593.87.wav,F
257,/home/peterr/macocu/task11/data_gender/seg.jvTAOH_dT0E_6477.31-6496.19.wav,F
258,/home/peterr/macocu/task11/data_gender/seg.YILsA37yB6Q_7100.62-7120.3.wav,F
259,/home/peterr/macocu/task11/data_gender/seg.R7FyjGMrgsE_4276.83-4296.68.wav,F
260,/home/peterr/macocu/task11/data_gender/seg.wRedcoBr6Qk_8345.29-8354.77.wav,F
261,/home/peterr/macocu/task11/data_gender/seg.sSL8zQLuoRM_11787.99-11794.02.wav,F
262,/home/peterr/macocu/task11/data_gender/seg.0m0xyKyqqlA_13619.47-13639.18.wav,F
263,/home/peterr/macocu/task11/data_gender/seg.lD_4BgHeorQ_1788.82-1808.58.wav,F
264,/home/peterr/macocu/task11/data_gender/seg.JPO4ebnWWms_14357.13-14370.92.wav,F
265,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_5233.15-5243.89.wav,F
266,/home/peterr/macocu/task11/data_gender/seg.QEfnMfmKfRk_6307.8-6317.38.wav,F
267,/home/peterr/macocu/task11/data_gender/seg.o8FdsdWtvhc_10247.16-10265.37.wav,F
268,/home/peterr/macocu/task11/data_gender/seg.0m0xyKyqqlA_13287.01-13298.83.wav,F
269,/home/peterr/macocu/task11/data_gender/seg.XUegMjW5_z0_21608.8-21623.05.wav,F
270,/home/peterr/macocu/task11/data_gender/seg.X6q9FnZVLss_8784.27-8792.98.wav,F
271,/home/peterr/macocu/task11/data_gender/seg.sSL8zQLuoRM_11575.63-11580.59.wav,F
272,/home/peterr/macocu/task11/data_gender/seg.4I1CHN8ZRCA_18674.73-18676.72.wav,F
273,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_4381.4-4400.85.wav,F
274,/home/peterr/macocu/task11/data_gender/seg._QJBBsT2u_E_3408.5-3428.34.wav,F
275,/home/peterr/macocu/task11/data_gender/seg.qWbLMM4HNvE_11184.35-11199.18.wav,F
